city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth,re_sales_area,re_avg_price,re_completion,re_construction,re_dev_inv,re_land_purchase_area
厦门,2007,186.53,198.66,1387.85,12.129999999999995,0.0087401376229419,0.3698318278622312,0.2484132470307296,497.7,8249.64,378.59,2838.78,345.74,118.65
厦门,2008,220.23,238.09,1560.02,17.860000000000014,0.0114485711721644,0.1806679890634213,0.1984798147588846,389.47,5256.0,625.04,3447.88,327.02,157.46
厦门,2009,240.56,268.05,1737.0,27.49000000000001,0.0158261370178468,0.0923125823003223,0.1258347683649041,529.29,7951.0,711.08,3094.96,267.42,210.45
厦门,2010,289.17,306.95,2060.1,17.779999999999973,0.0086306489976214,0.2020701696042568,0.1451221786980039,426.77,8883.0,680.41,3089.12,396.13,309.92
厦门,2011,370.77,389.07,2539.31,18.30000000000001,0.0072066821301849,0.2821869488536153,0.2675354292230005,445.39,10555.66,602.93,3513.17,438.12,139.26
厦门,2012,422.91,460.98,2817.1,38.06999999999999,0.0135138972702424,0.1406262642608626,0.184825352764284,615.34,12280.46,422.41,3579.73,518.88,188.91
厦门,2013,490.6,516.74,3018.16,26.139999999999983,0.0086609059824528,0.1600576954907664,0.1209596945637554,786.71,13625.0,343.79,3785.86,531.8,125.1
厦门,2014,543.8,548.25,3273.58,4.4500000000000455,0.0013593680313296,0.1084386465552382,0.0609784417695553,790.21,15378.0,585.48,4219.86,704.06,58.3
厦门,2015,606.1,651.17,3466.03,45.069999999999936,0.0130033496536382,0.1145641780066202,0.1877245782033743,570.83,16122.0,446.65,4333.83,774.07,97.75
厦门,2016,647.94,758.64,3784.27,110.69999999999992,0.0292526696033845,0.0690315129516581,0.1650413870417864,528.86,20021.0,453.55,4312.2,765.8,98.0
厦门,2017,696.87,797.1,4351.7,100.23000000000002,0.0230323781510674,0.0755162515047689,0.0506959822840873,527.88,22599.0,426.36,4287.7,879.86,82.44
厦门,2018,754.54,892.5,4791.41,137.96000000000004,0.0287931944876351,0.0827557507139065,0.1196838539706435,529.42,20906.93,639.73,4343.24,884.58,74.08
厦门,2019,768.38,912.98,5995.0,144.60000000000002,0.0241201000834028,0.0183423012696477,0.0229467787114845,540.77,22622.0,370.73,4089.16,899.53,71.57
厦门,2020,783.94,976.91,6384.0,192.9699999999999,0.0302271303258145,0.0202503969390146,0.0700234397248569,621.82,24467.0,348.79,3616.04,1055.76,25.62
厦门,2021,880.96,1060.0,7033.89,179.03999999999996,0.0254539095720859,0.1237594713881165,0.0850538944222087,593.04,25004.0,385.85,3661.02,1069.66,55.84
厦门,2022,883.81,1088.74,7802.66,204.9300000000001,0.0262641201846549,0.0032351071558298,0.0271132075471698,607.63,20423.0,269.53,3514.91,1064.78,45.41
厦门,2023,932.14,1084.65,8066.0,152.5100000000001,0.0189077609719811,0.054683698985076,-0.0037566361114682,603.79,21035.0,332.71,3443.31,1435.6,
厦门,2024,933.35,1059.2,8589.01,125.85000000000002,0.0146524453924259,0.0012980882700024,-0.0234637901627253,484.68,15390.0,368.47,3234.48,976.06,
厦门,2025,,,,,,0.0,0.0,,,,,,
合肥,2006,79.4,102.89,1073.76,23.489999999999995,0.0218763969602145,,,650.31,3110.15,547.49,2504.14,281.81,414.32
合肥,2007,169.32,167.08,1334.61,-2.2399999999999807,-0.0016783929387611,1.1324937027707804,0.6238701525901449,1042.69,3307.08,609.14,3169.31,387.53,488.22
合肥,2008,222.08,222.25,1664.84,0.1699999999999875,0.0001021119146584,0.3115993385305931,0.330201101268853,933.13,3592.0,560.13,4020.39,567.16,265.95
合肥,2009,180.9,245.86,2102.0,64.96000000000001,0.0309039010466222,-0.185428674351585,0.1062317210348706,1297.95,4228.0,600.55,4751.29,670.36,324.46
合肥,2010,259.43,317.72,2701.6,58.29000000000002,0.0215761030500444,0.4341072415699281,0.2922801594403319,1004.7,5905.0,794.61,5338.63,819.03,656.4
合肥,2011,338.51,474.89,3636.6,136.38,0.0375020623659462,0.3048221100104074,0.4946808510638296,1245.98,6325.74,892.92,5699.53,889.6,471.49
合肥,2012,389.5,572.1,4164.3,182.6,0.0438489061787095,0.1506307051490354,0.2047000357977637,1242.48,6155.91,921.02,6071.64,913.8,476.41
合肥,2013,438.62,630.89,4672.91,192.27,0.0411456672608717,0.1261103979460847,0.1027617549379478,1628.09,6283.0,1435.33,7015.32,1105.81,658.62
合肥,2014,500.34,698.79,5157.97,198.45,0.0384744385872736,0.1407140577265058,0.107625735072675,1594.79,7157.0,1055.13,6986.81,1127.35,631.87
合肥,2015,571.54,772.66,5660.27,201.12,0.0355318739212087,0.1423032338010152,0.1057113009630934,1589.21,7695.0,1033.9,7199.3,1259.14,417.23
合肥,2016,614.85,859.85,6274.38,245.0,0.0390476827989379,0.075777723343948,0.1128439417078663,2098.34,9369.0,1180.33,7818.54,1352.59,501.64
合肥,2017,655.9,965.34,7213.45,309.44000000000005,0.0428976425982019,0.0667642514434414,0.1226841891027505,1283.4,10751.0,1179.34,8283.56,1557.41,684.87
合肥,2018,712.49,1004.91,7822.91,292.42,0.0373799519616101,0.0862783960969659,0.0409907390142332,1389.58,12146.95,1419.79,8233.22,1527.17,385.43
合肥,2019,745.99,1122.67,9409.0,376.68000000000006,0.0400340099904346,0.0470182037642634,0.1171846234986218,1321.87,13365.0,1481.6,7874.2,1556.08,466.74
合肥,2020,762.9,1164.35,10046.0,401.44999999999993,0.0399611785785387,0.0226678641804849,0.0371257805054021,1486.11,14321.0,1613.7,7998.95,1546.99,539.47
合肥,2021,844.22,1223.72,11412.8,379.5,0.0332521379503715,0.106593262550793,0.0509898226478293,1836.59,13382.0,1896.8,8284.96,1466.42,325.37
合肥,2022,909.25,1380.18,12013.1,470.93000000000006,0.0392013718357459,0.0770296842055389,0.1278560455006048,1459.18,12415.0,2333.59,8106.44,1457.09,428.53
合肥,2023,929.63,1411.34,12674.0,481.7099999999999,0.0380077323654726,0.0224140775364312,0.022576765349447,1109.25,14365.0,2345.19,7412.33,1544.63,
合肥,2024,955.01,1581.06,13507.69,626.05,0.0463476730662311,0.0273011843421575,0.1202545098983944,974.03,11652.0,1633.67,6490.97,1582.46,
合肥,2025,,,,,,0.0,0.0,,,,,,
呼和浩特,2006,45.52,75.5,900.08,29.98,0.0333081503866323,,,215.32,2367.73,168.56,996.56,94.99,363.23
呼和浩特,2007,57.96,100.51,1101.13,42.55,0.038642122183575,0.2732864674868189,0.3312582781456954,225.89,2595.99,216.31,1567.12,129.83,355.87
呼和浩特,2008,82.25,133.18,1316.37,50.93000000000001,0.0386897300910838,0.4190821256038648,0.3250422843498159,331.89,2731.0,252.79,1787.12,177.07,327.69
呼和浩特,2009,106.79,165.16,1644.0,58.36999999999999,0.0355048661800486,0.2983586626139818,0.2401261450668268,379.58,3887.0,461.09,1837.76,178.99,226.97
呼和浩特,2010,126.76,177.28,1865.7,50.52,0.0270783084097121,0.1870025283266223,0.0733833858077017,471.88,4105.0,462.78,2461.13,254.35,407.41
呼和浩特,2011,151.43,255.67,2177.27,104.23999999999998,0.0478764691563287,0.1946197538655727,0.442181859205776,449.71,4367.46,319.94,3418.0,330.03,197.2
呼和浩特,2012,178.64,275.32,2475.6,96.68,0.0390531588301825,0.1796869840850556,0.0768568858293894,478.18,5445.14,357.98,4442.06,447.99,109.44
呼和浩特,2013,182.02,294.84,2710.39,112.81999999999996,0.0416250059954471,0.018920734437976,0.0708993171582157,420.45,5233.0,400.05,5805.39,581.68,76.69
呼和浩特,2014,211.54,310.91,2894.05,99.37000000000003,0.0343359651699176,0.1621799802219534,0.0545041378374713,363.91,5474.0,461.87,5860.47,563.13,49.82
呼和浩特,2015,247.4,360.65,3090.52,113.24999999999996,0.0366443187554197,0.169518767136239,0.159981988356759,381.81,5193.0,301.29,5574.45,509.05,22.7
呼和浩特,2016,269.65,419.97,3173.59,150.32000000000005,0.047365916832357,0.089935327405012,0.1644807985581591,425.49,6425.0,333.36,5133.32,520.52,27.86
呼和浩特,2017,201.5,403.04,2743.72,201.54,0.0734550172758153,-0.2527350268867049,-0.0403124032669,316.51,6510.0,379.83,4170.59,238.4,16.03
呼和浩特,2018,204.72,356.74,2903.5,152.02,0.0523574995694851,0.0159801488833746,-0.1148769352917824,396.05,8345.54,354.1,3504.62,174.25,5.17
呼和浩特,2019,203.12,417.92,2791.0,214.8,0.0769616624865639,-0.0078155529503711,0.1714974491226102,326.0,10042.0,85.59,3464.82,175.22,80.36
呼和浩特,2020,217.1,438.57,2801.0,221.47,0.079068189932167,0.0688263095706971,0.0494113705972434,413.76,11001.0,158.76,3152.4,246.89,30.41
呼和浩特,2021,228.92,420.75,3121.43,191.83,0.061455807114047,0.0544449562413633,-0.0406320541760721,309.66,10797.0,45.28,3318.21,270.72,51.98
呼和浩特,2022,230.87,420.98,3329.1,190.11,0.0571055240154996,0.0085182596540276,0.0005466428995841,145.83,11072.0,218.21,3110.87,219.09,1.7
呼和浩特,2023,238.06,592.97,3802.0,354.91,0.0933482377695949,0.0311430675271797,0.4085467243099434,187.79,10855.0,345.07,2919.84,234.58,
呼和浩特,2024,255.12,581.61,4107.08,326.49,0.0794944340017725,0.0716626060656977,-0.0191577988768403,186.1,10447.0,194.08,2319.75,280.92,
呼和浩特,2025,,,,,,0.0,0.0,,,,,,
哈尔滨,2006,118.29,194.68,2094.08,76.39,0.036479026589242,,,674.41,2702.93,667.28,1585.62,157.83,284.13
哈尔滨,2007,132.05,232.38,2436.8,100.32999999999998,0.0411728496388706,0.1163242877673513,0.193651119786316,748.95,3053.44,698.24,1502.22,187.42,317.53
哈尔滨,2008,164.01,301.27,2868.19,137.26,0.047855964911669,0.2420295342673228,0.2964540838282123,587.08,3793.0,467.28,1610.76,215.76,348.12
哈尔滨,2009,193.36,348.41,3175.0,155.05,0.0488346456692913,0.1789525028961649,0.1564709396886514,705.28,4226.0,529.32,1926.63,279.23,377.0
哈尔滨,2010,238.14,452.97,3664.9,214.83000000000004,0.0586182433354252,0.2315887463798094,0.3001061967222524,881.75,5333.0,749.89,2939.04,360.74,388.58
哈尔滨,2011,300.32,557.14,4242.19,256.82,0.0605394855015923,0.2611069119005627,0.2299710797624565,998.59,5398.19,738.52,4599.29,570.46,768.91
哈尔滨,2012,354.72,643.58,4550.2,288.86,0.063482923827524,0.1811401172083113,0.1551495135872493,1195.28,5517.65,1095.82,5577.06,789.04,334.63
哈尔滨,2013,402.28,709.78,5017.05,307.5,0.0612909976978503,0.1340775823184481,0.1028621150439725,1370.48,6194.0,1056.95,5947.06,857.94,265.18
哈尔滨,2014,423.52,740.08,5340.07,316.56000000000006,0.0592801217961562,0.0527990454409863,0.042689284003494,1041.05,6182.0,1369.83,6086.31,686.66,128.2
哈尔滨,2015,407.73,824.84,5751.21,417.11,0.072525607654737,-0.0372827729505099,0.1145281591179332,895.98,6419.0,1360.56,5578.78,593.98,107.98
哈尔滨,2016,376.24,876.29,6101.61,500.05,0.081953779412319,-0.0772324822799401,0.062375733475583,1057.96,6680.0,1518.21,4842.49,512.13,56.88
哈尔滨,2017,368.1,958.47,6355.05,590.37,0.0928977742110604,-0.0216351265149904,0.0937817389220463,1269.54,8339.0,678.24,4482.15,498.59,133.72
哈尔滨,2018,384.37,962.17,6300.48,577.8,0.0917072984915435,0.0441999456669381,0.0038603190501527,1050.58,9208.3,448.97,4673.76,584.99,119.06
哈尔滨,2019,370.91,1101.14,5249.0,730.23,0.1391179272242332,-0.0350183417020057,0.1444339357909727,964.78,9920.0,682.37,5509.27,620.45,181.44
哈尔滨,2020,339.57,1162.25,5184.0,822.6800000000001,0.158695987654321,-0.0844948909438948,0.0554970303503641,768.5,9467.0,469.23,5490.29,622.05,239.28
哈尔滨,2021,365.81,992.08,5351.66,626.27,0.1170235029878579,0.0772741997231794,-0.1464142826414282,609.45,8760.0,308.82,5406.34,531.37,125.88
哈尔滨,2022,,,5490.1,,,0.0,0.0,408.97,8408.0,252.82,5134.83,341.05,44.79
哈尔滨,2023,313.07,1080.7,5576.0,767.6300000000001,0.1376667862266858,-0.1441732046690905,0.0893274735908393,388.65,8586.0,366.57,4933.32,228.21,
哈尔滨,2024,337.84,1257.56,6016.33,919.72,0.1528706038398824,0.0791196856932954,0.1636531877486813,313.86,8611.0,279.26,4450.94,179.2,
哈尔滨,2025,,,,,,0.0,0.0,,,,,,
大连,2006,196.14,266.52,2569.67,70.38,0.0273887308487081,,,628.78,4525.23,537.8,2196.08,337.23,477.27
大连,2007,267.98,344.57,3130.68,76.58999999999997,0.0244643336271991,0.3662689915366577,0.2928485667116915,828.24,5567.76,428.31,2754.48,407.83,354.72
大连,2008,339.07,410.0,3858.25,70.93,0.0183839823754292,0.2652809911187401,0.1898888469686857,822.71,5774.0,755.56,3334.94,495.82,202.28
大连,2009,400.23,471.16,4350.0,70.93,0.0163057471264367,0.1803757336243254,0.1491707317073172,1152.68,6249.0,549.65,3489.06,578.94,427.04
大连,2010,500.83,611.47,5158.2,110.64000000000004,0.0214493427939979,0.2513554706044023,0.2977969267340181,1215.33,7044.0,570.97,5060.54,768.02,600.19
大连,2011,651.13,734.94,6150.63,83.81000000000006,0.0136262464170337,0.3001018309606054,0.2019232341733854,909.91,8052.0,942.87,6193.38,1107.46,611.19
大连,2012,750.11,890.96,7002.8,140.85000000000002,0.0201133832181413,0.1520126549229801,0.2122894385936267,1076.36,8003.54,750.0,6213.43,1396.52,509.69
大连,2013,850.16,1083.54,7650.79,233.38,0.030504039452135,0.133380437535828,0.2161488731256171,1222.13,8263.0,1046.57,6396.17,1710.36,336.26
大连,2014,780.86,989.46,7655.58,208.6,0.0272480987723987,-0.0815140679401523,-0.0868265130959631,746.4,9216.0,726.32,6279.66,1429.34,342.53
大连,2015,579.91,910.69,7731.64,330.7800000000001,0.0427826437857944,-0.2573444663576058,-0.0796090797000383,637.33,8929.0,289.32,4911.5,897.46,170.81
大连,2016,611.9,870.28,6810.2,258.38,0.0379401486006284,0.0551637323032885,-0.0443729479844953,707.49,9354.0,191.92,4655.07,535.17,137.25
大连,2017,657.64,919.84,7363.92,262.20000000000005,0.0356060359156536,0.0747507762706325,0.0569471894103048,839.84,10315.0,294.1,4477.89,566.64,61.68
大连,2018,703.99,1001.49,7668.48,297.5,0.0387951719245535,0.0704792895809258,0.0887654374673856,775.95,11546.3,326.03,4219.82,688.51,111.56
大连,2019,692.84,1016.28,7002.0,323.43999999999994,0.0461925164238788,-0.0158382931575732,0.0147679956864272,658.87,11972.0,292.91,3855.62,711.06,127.04
大连,2020,702.68,1001.98,7030.0,299.30000000000007,0.042574679943101,0.0142024132555855,-0.0140709253355374,714.84,13302.0,167.25,3711.92,753.06,58.29
大连,2021,737.6,980.05,7825.95,242.44999999999996,0.0309802643768488,0.0496954516992087,-0.0218866644044791,687.71,13746.0,406.03,4099.94,728.95,113.14
大连,2022,669.77,991.08,8430.95,321.31000000000006,0.0381107704351229,-0.0919604121475055,0.0112545278302127,434.33,12506.0,217.09,3739.93,608.84,228.89
大连,2023,750.24,1013.5,8753.0,263.26,0.0300765451845081,0.1201457216656465,0.0226217863341,309.03,11676.0,324.6,3383.46,458.13,
大连,2024,774.77,1085.14,9516.87,310.3700000000001,0.032612613180594,0.0326962038814244,0.0706857424765665,292.72,11074.0,276.25,2894.95,362.42,
大连,2025,,,,,,0.0,0.0,,,,,,
天津,2006,417.05,543.12,3592.5,126.07,0.0350925539318023,,,1458.6,4773.54,1520.24,4142.6,402.32,905.24
天津,2007,540.44,674.33,4229.8,133.89,0.0316539789115324,0.2958638052991249,0.2415856532626308,1548.59,5811.11,1704.36,4836.49,505.3,920.33
天津,2008,675.62,867.72,5278.3,192.1,0.0363942936172631,0.2501295240914809,0.2867883677131375,1252.04,6015.0,1799.37,5704.27,653.72,512.76
天津,2009,821.99,1124.28,5828.6,302.29,0.051863226160656,0.2166454515852105,0.2956714147420827,1590.02,6886.0,1902.06,6052.16,735.18,444.78
天津,2010,1068.81,1376.84,6991.6,308.03,0.044057154299445,0.3002712928381124,0.2246415483687336,1514.52,8230.0,2098.55,7160.84,866.64,652.46
天津,2011,1455.13,1796.33,8240.8,341.1999999999998,0.0414037472090088,0.3614487139903259,0.3046759245809245,1594.57,8744.77,2102.8,9233.98,1080.25,756.89
天津,2012,1760.02,2143.21,9193.0,383.19000000000005,0.041682802132057,0.2095276710671898,0.1931048304042131,1661.69,8217.67,2542.75,9864.22,1260.0,299.75
天津,2013,2079.07,2549.21,10075.2,470.1399999999999,0.0466630935366047,0.1812763491323963,0.1894354729587861,1847.11,8746.0,2805.37,10892.17,1480.82,210.64
天津,2014,2390.35,2884.7,10749.2,494.3499999999999,0.0459894689837383,0.1497207886218357,0.1316054777754676,1612.98,9219.0,2924.82,10652.37,1699.65,122.74
天津,2015,2667.11,3232.35,10889.2,565.2399999999998,0.0519083128237152,0.1157822076264982,0.120515131556141,1771.07,10107.0,2903.57,10230.22,1871.55,173.98
天津,2016,2723.5,3699.43,11487.0,975.9299999999998,0.0849595194567772,0.0211427350203028,0.1445016783454762,2711.08,12830.0,2914.25,9349.76,2300.01,476.91
天津,2017,2310.36,3282.54,12468.2,972.1799999999998,0.0779727627083299,-0.1516945107398567,-0.1126903333756821,1482.12,15331.0,2023.41,8795.82,2233.39,225.99
天津,2018,2106.24,3103.16,13411.1,996.92,0.0743354385546301,-0.0883498675531087,-0.0546467065138581,1249.87,16054.64,2092.22,10324.37,2424.49,226.32
天津,2019,2410.41,3555.71,14097.2,1145.3000000000002,0.0812430837329398,0.144413742023701,0.1458352131375759,1478.68,15380.0,1655.5,11453.43,2727.82,548.94
天津,2020,1923.11,3151.35,14230.8,1228.24,0.0863085701436321,-0.2021647769466605,-0.1137213102305868,1306.96,16172.0,1634.47,12034.51,2608.54,267.06
天津,2021,2141.06,3152.55,16093.2,1011.4900000000002,0.0628520120299257,0.113332050688728,0.0003807891855871,1435.42,16182.0,1892.82,12627.78,2769.98,389.32
天津,2022,1846.69,2729.83,16588.5,883.1399999999999,0.0532380866262772,-0.1374879732468963,-0.1340882777434141,973.77,15572.0,1503.65,11085.1,2127.94,182.88
天津,2023,2027.51,3280.42,17211.8,1252.91,0.0727936648113503,0.0979157303066566,0.2016938783733786,1178.51,16087.0,1864.41,9587.14,1232.04,
天津,2024,2134.2,3627.18,17931.3,1492.98,0.0832611132488999,0.0526211954564959,0.1057059766737185,1183.81,14819.0,814.23,7676.99,1262.23,
天津,2025,,,,,,0.0,0.0,,,,,,
太原,2006,75.33,95.42,1013.65,20.090000000000003,0.0198194643121393,,,137.23,3578.51,146.79,1067.16,80.32,52.07
太原,2007,88.42,155.8,1254.94,67.38000000000001,0.0536918099670103,0.1737687508296828,0.6327813875497801,167.23,3862.37,118.9,1168.2,94.82,139.73
太原,2008,116.92,152.86,1468.09,35.94000000000001,0.0244807879625908,0.3223252657769735,-0.0188703465982028,182.94,4013.0,179.35,1310.14,121.17,248.18
太原,2009,117.53,159.91,1545.0,42.38,0.0274304207119741,0.0052172425590146,0.0461206332591912,183.8,4830.0,176.67,1772.7,165.01,181.6
太原,2010,138.48,189.64,1778.1,51.16,0.0287722850233395,0.1782523610992936,0.1859170783565755,258.82,7244.0,137.63,2366.52,241.09,193.6
太原,2011,174.72,239.31,2080.12,64.59,0.0310510932061611,0.2616984402079723,0.2619173170217255,216.18,6816.03,229.28,2812.37,310.55,150.69
太原,2012,215.67,277.44,2311.4,61.77000000000001,0.0267240633382365,0.234375,0.159333082612511,324.81,6805.39,230.94,3651.05,359.24,88.34
太原,2013,247.33,319.11,2412.87,71.78,0.0297488053645658,0.1467983493299949,0.1501946366782007,423.31,7158.0,248.39,4184.22,416.23,180.63
太原,2014,258.85,322.69,2531.09,63.839999999999975,0.0252223350414248,0.0465774471354061,0.0112187020149792,419.21,7651.0,585.79,4636.18,469.68,66.04
太原,2015,274.24,419.99,2735.34,145.75,0.0532840524395504,0.0594552829824222,0.3015277820818742,448.28,7508.0,423.32,4830.54,597.83,238.68
太原,2016,282.69,424.07,2955.6,141.38,0.0478346190282852,0.0308124270711784,0.0097145170123098,609.84,7667.0,560.46,5716.47,681.9,155.86
太原,2017,311.85,479.06,3382.18,167.20999999999998,0.0494385278134221,0.1031518624641834,0.1296719881151697,786.41,9017.0,393.68,5565.06,470.63,98.7
太原,2018,373.23,542.46,3884.48,169.23000000000002,0.0435656767443776,0.1968253968253968,0.1323425040704713,839.42,11058.6,357.58,6033.42,529.41,44.35
太原,2019,386.62,610.55,4029.0,223.92999999999995,0.0555795482750061,0.0358760013932426,0.1255207757253988,741.1,11181.0,457.12,7063.71,696.54,215.98
太原,2020,378.44,647.34,4153.0,268.90000000000003,0.064748374668914,-0.0211577259324401,0.0602571451969538,781.36,10759.0,348.48,7659.31,714.82,177.87
太原,2021,423.44,628.99,5121.61,205.55,0.0401338641559978,0.1189092062149879,-0.0283467729477554,821.78,10244.0,607.99,8473.83,665.47,71.42
太原,2022,437.48,715.9,5571.17,278.42,0.049975139871876,0.0331569998110712,0.1381738978362134,507.37,9835.0,148.55,8110.6,541.41,41.27
太原,2023,449.24,777.26,5574.0,328.02,0.058848223896663,0.0268812288561761,0.0857102947339014,532.78,10193.0,196.74,7723.63,518.23,
太原,2024,440.26,744.38,5418.87,304.12,0.0561224019029797,-0.019989315288042,-0.0423024470576126,399.01,11437.0,194.86,6709.0,507.68,
太原,2025,,,,,,0.0,0.0,,,,,,
宁波,2006,257.38,292.7,2874.44,35.31999999999999,0.0122876108041914,,,609.31,5437.49,736.21,2750.73,313.58,262.88
宁波,2007,329.12,371.04,3435.0,41.920000000000016,0.0122037845705968,0.2787318361955087,0.2676460539801846,804.43,6251.49,742.8,3014.33,332.89,178.83
宁波,2008,390.39,439.41,3964.05,49.02000000000004,0.0123661406894464,0.1861631016042779,0.1842658473479947,448.38,7224.0,833.63,3105.35,307.75,167.97
宁波,2009,432.8,506.08,4329.0,73.27999999999997,0.0169276969276969,0.108634954788801,0.1517261782845178,815.18,8992.0,665.96,3104.34,374.51,196.14
宁波,2010,530.93,600.74,5163.0,69.81000000000006,0.0135212085996513,0.2267329020332715,0.1870455263989883,693.56,11224.0,649.04,3820.7,557.27,286.72
